creative_id,user_operating_system,user_device,average_seconds_played,cost,revenue
115340,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
115180,iOS,Phone,0.0,0.0028356,0.0
113925,iOS,Phone,13.0,0.0033082000000000003,0.013415999999999999
82016,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
113260,Windows,PersonalComputer,0.0,0.0018904000000000002,0.0
112453,Android,Phone,0.0,0.001545526746087363,0.0
112137,macOS,PersonalComputer,2.0,0.006156508793151577,0.05409509630594585
113047,Android,Phone,0.0,0.0033082000000000003,0.0
114233,iOS,Phone,0.0,0.005229093873747962,0.0
114972,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
113520,Windows,PersonalComputer,0.0,0.006605171208944794,0.0
113831,Windows,PersonalComputer,0.0,0.0018904000000000002,0.0691724671307038
115189,Windows,PersonalComputer,2.200000047683716,0.0037808000000000004,0.0
114428,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
112714,iOS,Phone,0.0,0.004397506280822555,0.04161161254303526
115232,iOS,Tablet,0.0,0.017626107226107225,0.03354
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
111741,Android,Tablet,1.3333333730697632,0.005229093873747962,0.0
115233,iOS,Tablet,7.5,0.006616400000000001,0.03354
113096,iOS,Tablet,3.0,0.010575664335664337,0.016835151515151515
115023,Android,Phone,0.0,0.0018038167938931298,0.014223918575063613
115465,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
112272,iOS,Phone,0.0,0.0028356,0.026831999999999998
112795,iOS,Phone,17.576923370361328,0.0033082000000000003,0.0
112916,Windows,PersonalComputer,19.490385055541992,0.006156508793151577,0.0
115341,Windows,PersonalComputer,0.0,0.0079155113054806,0.0
109809,OS X,PersonalComputer,25.0,0.0033082000000000003,0.0
113295,Android,Phone,0.0,0.0033082000000000003,0.013415999999999999
112791,OS X,PersonalComputer,0.0,9.452000000000001E-4,0.0
109821,Windows,PersonalComputer,0.0,0.0028356,0.04472
111480,iOS,Phone,0.0,0.010127929187048683,0.0
115189,iOS,Phone,0.0,0.0014178,0.0
113521,iOS,Phone,13.0,0.010127929187048683,0.02656324248777079
113258,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
82016,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
113521,iOS,Phone,0.0,0.010127929187048683,0.0
111503,iOS,Phone,0.0,0.004397506280822555,0.0
115226,iOS,Phone,16.823530197143555,0.0033082000000000003,0.0
109601,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
115225,iOS,Tablet,5.0,0.0033082000000000003,0.0
114763,Windows,PersonalComputer,0.0,0.0037808000000000004,0.07825776400000001
109602,iOS,Phone,0.0,0.004726,0.03183288359542198
115221,iOS,Phone,0.0,0.0014178,0.0
111981,Android,Phone,0.0,0.0028356,0.0
114233,iOS,Phone,0.0,0.005229093873747962,0.0
115252,iOS,Phone,0.0,0.0026420684835779173,0.0
113207,Windows,PersonalComputer,0.0,0.006156508793151577,0.031208709407276446
115342,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
114981,iOS,Phone,5.0,0.003302585604472397,0.0
113052,Android,Phone,0.0,0.0033082000000000003,0.0
112898,Windows,PersonalComputer,0.0,0.006156508793151577,0.02496696752582116
106818,Android,Phone,0.0,0.003518005024658044,0.0
112898,Windows,PersonalComputer,9.0,0.006156508793151577,0.02496696752582116
109817,iOS,Tablet,0.0,0.010127929187048683,0.0
106260,Windows,PersonalComputer,0.0,0.012659911483810855,0.0
115221,Android,Phone,13.0,0.0033082000000000003,0.020124
106115,iOS,Phone,0.0,0.0026385037684935335,0.0
115464,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
114986,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
114914,Windows,PersonalComputer,0.0,0.010127929187048683,0.0
113487,iOS,Tablet,0.0,0.0037808000000000004,0.0
109636,iOS,Phone,0.0,0.010127929187048683,0.0
111503,iOS,Phone,0.0,0.004397506280822555,0.0
114784,Windows,PersonalComputer,0.0,0.006156508793151577,0.035369870661579976
113191,Android,Phone,6.0,0.004397506280822555,0.0
115189,Android,Tablet,0.0,0.0014178,0.0
114332,Windows,PersonalComputer,0.0,0.005936633479110449,0.0
114374,Android,Phone,0.0,0.0014178,0.03487042
112137,Windows,PersonalComputer,24.0,0.006156508793151577,0.0
106258,Windows,PersonalComputer,0.0,0.0056712,0.04472
115182,iOS,Phone,0.0,0.0018904000000000002,0.0
114346,iOS,Tablet,0.0,0.004397506280822555,0.037450451288731736
113836,OS X,PersonalComputer,0.0,0.006156508793151577,0.0
110625,Windows,PersonalComputer,0.0,0.006156508793151577,0.029128128780124687
106258,Windows,PersonalComputer,0.0,0.0056712,0.0
115253,iOS,Tablet,0.0,0.010127929187048683,0.0
115264,Android,Phone,0.0,0.0013192518842467668,0.014564064390062343
114820,iOS,Tablet,0.0,0.0033227870350840192,0.0
113258,Windows,PersonalComputer,26.5,0.0037808000000000004,0.0
97392,Android,Tablet,17.0,0.004397506280822555,0.031208709407276446
97049,Windows,PersonalComputer,0.0,0.00879501256164511,0.0
109635,Windows,PersonalComputer,2.0,0.006605171208944794,0.0
113293,iOS,Phone,0.0,0.0033082000000000003,0.0
113295,iOS,Phone,0.0,0.0014178,0.0
115341,Chrome OS,PersonalComputer,0.0,0.006156508793151577,0.0
113293,Android,Phone,1.0,0.0014178,0.0
100011,iOS,Phone,6.5,0.004397506280822555,0.02496696752582116
115375,iOS,Tablet,0.0,0.0028356,0.0
113639,iOS,Phone,0.0,0.004397506280822555,0.0
112795,iOS,Phone,0.0,0.0033082000000000003,0.015652000000000003
113207,macOS,PersonalComputer,7.0,0.006156508793151577,0.0
113521,iOS,Phone,9.5,0.010127929187048683,0.0
112945,Windows,PersonalComputer,7.0,0.017626107226107225,0.0
111861,Android,Phone,1.0,0.003518005024658044,0.0
114868,Windows,PersonalComputer,0.5,0.0037808000000000004,0.0
113051,Android,Phone,12.0,0.0028356,0.010062
114167,iOS,Tablet,0.0,0.001545526746087363,0.02115346881569727
106115,iOS,Phone,0.0,0.0026385037684935335,0.0
113260,Windows,PersonalComputer,16.714284896850586,0.004726,0.0
111503,iOS,Tablet,0.0,0.004397506280822555,0.0
115242,iOS,Phone,0.0,0.0033082000000000003,0.0
112190,macOS,PersonalComputer,0.0,0.0026385037684935335,0.0
114477,iOS,Tablet,28.0,0.004397506280822555,0.0
115340,Windows,PersonalComputer,12.11111068725586,0.006156508793151577,0.02080580627151763
113487,iOS,Tablet,37.0,0.0037808000000000004,0.0
115233,OS X,PersonalComputer,6.0,0.006616400000000001,0.0
112272,Windows,PersonalComputer,0.0,0.0037808000000000004,0.0
114233,Android,Phone,0.0,0.005229093873747962,0.03099044956906592
115245,Android,Phone,13.0,0.0033082000000000003,0.0
111503,iOS,Tablet,11.399999618530273,0.004397506280822555,0.0
111762,Android,Phone,6.333333492279053,0.009632541346377824,0.0
112190,Windows,PersonalComputer,0.0,0.004397506280822555,0.0
114820,Windows,PersonalComputer,8.333333015441895,0.006156508793151577,0.0
112780,iOS,Phone,0.0,0.0056712,0.014534
114233,iOS,Tablet,0.0,0.005229093873747962,0.0
115245,iOS,Phone,0.0,0.0056712,0.0
113660,iOS,Phone,0.0,0.011559049615653388,0.0
114159,iOS,Phone,1.0,0.002266485492766366,0.0
113431,Windows,PersonalComputer,0.0,0.013192518842467667,0.0
115465,iOS,Phone,0.0,8.79501256164511E-4,0.031208709407276446
112272,Windows,PersonalComputer,0.0,0.0113424,0.0
115341,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
112380,Android,Phone,3.0,0.0033082000000000003,0.0
114399,Windows,PersonalComputer,0.0,0.0037808000000000004,0.03354
115231,iOS,Phone,0.0,0.017626107226107225,0.0
111762,Android,Phone,0.0,0.009632541346377824,0.0
114457,Windows,PersonalComputer,1.0,0.0037808000000000004,0.0
115233,Android,Phone,0.0,0.0033082000000000003,0.0
114987,Windows,PersonalComputer,0.0,0.006156508793151577,0.0
113838,iOS,Tablet,3.3333332538604736,0.005229093873747962,0.02656324248777079
113051,Windows,PersonalComputer,0.0,0.00170136,0.0
115227,iOS,Phone,10.0,0.011559049615653388,0.0
